d0,d1,d2,d3,d4,d5,d6,d7,RD,WR,cs,A0,A1,A2,A3,A4,A5,A6,A7,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,,
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,,
1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,,
